simulation_time,time_interval,travel_time_factor,travel requests,average travel duration,standard error,25%,50%,75%
16200,18,1.5143301420818345,201.0,494.19900497512435,14.364462272499885,-117.51832428806642,0.014665528385876312,113.33614854564304
17100,19,1.5761827613371189,239.0,443.6987447698745,15.793206535187636,-111.43118952422009,-11.653532305771478,79.10406664783959
18000,20,1.683103633434759,218.0,431.35321100917434,13.614136185106261,-117.73928315732954,-7.525371397887953,100.48315285484156
18900,21,1.5979453810070308,332.0,431.9698795180723,9.499780195055283,-103.9274504451303,2.364343892411057,103.71742582090047
19800,22,1.6168157535097527,479.0,434.6972860125261,8.273685143006713,-105.63810721828794,3.825040377686719,99.5940955398186
20700,23,1.6897992244502271,642.0,412.69003115264803,7.023290471336068,-99.75353812694527,7.028027577937635,100.39047910607685
21600,24,1.719282585986199,828.0,423.38164251207735,6.5738549514217866,-103.80338059529473,3.7928091849395855,95.2385568345112
22500,25,1.7709690905945448,1078.0,455.8126159554731,5.789721353837237,-113.67686948561213,-5.921115420102653,113.43352099071565
23400,26,1.867507159551005,1412.0,482.15014164305944,5.433155810660414,-118.74346588103624,2.501662332532348,120.133381612298
24300,27,1.969451850080698,1727.0,476.9392009264621,5.138192201105581,-125.44247354892698,1.630756171917028,127.1361336601112
25200,28,2.1674792072392357,1826.0,544.9014238773275,5.833928290477656,-137.0795810514667,3.7830516671241696,145.3890882118444
26100,29,2.2969272380788235,2041.0,574.6065654091133,6.17096405979019,-149.46361903941167,-0.2284662826611452,147.94555047857057
27000,30,2.5392856291929458,2387.0,625.0812735651447,6.397314149396801,-170.48390640476248,-10.621388237456586,167.6839492915176
27900,31,2.674503884931526,2444.0,622.7982815057284,6.10860816433288,-177.1334674287761,3.6995248821870064,177.14365812602568
28800,32,2.7969480772098083,2500.0,652.8088,6.211164535624938,-173.6164188236182,-2.196531796860711,178.4454816701257
29700,33,2.9963570530037735,2480.0,710.7407258064516,6.994652767397122,-205.42122955835862,5.577407098901858,208.30007947166214
30600,34,3.0313286717638968,2680.0,726.9555970149254,7.229365744637213,-211.36000004667798,-1.6260140780641452,230.8436363197874
31500,35,3.1721705999614174,2762.0,714.4160028964517,7.08289485610569,-205.763796138512,-6.769001993440981,212.3312721046878
32400,36,3.2045742721117727,2615.0,768.3441682600383,7.876297026566688,-220.3697456876959,3.4968300677049338,245.78971984975712
33300,37,3.289395781876583,2616.0,764.144495412844,8.168425866658168,-232.29740452287356,-17.446542846846626,217.06899866877498
34200,38,3.1418269671294965,2752.0,747.5675872093024,7.213705961506686,-209.93630690946404,-4.032459698356149,217.09854584216546
35100,39,3.1576304093453045,2710.0,715.9653136531365,6.885752372631803,-201.9186456110885,-2.8016783596893333,201.27536783792183
36000,40,3.1820139972234545,2405.0,739.5609147609148,7.603702097175837,-213.8976828727225,-8.796983011549855,207.61012437205707
36900,41,3.2227693157240807,2488.0,760.0152733118971,7.549408835226622,-216.7940154617826,-4.016934333440702,206.93875109290875
37800,42,3.2528556406944453,2463.0,769.9204222492896,8.161880824954302,-220.19287818048656,-7.848388164722338,215.3172389955555
38700,43,3.2740143109491875,2512.0,755.546576433121,7.360237259420963,-221.7237789289558,-8.002055387651467,218.8296162988877
39600,44,3.3665247039201622,2488.0,788.5651125401929,8.031148828049165,-235.8084549625761,-1.5538760634336768,231.4281086238079
40500,45,3.3104370054353036,2466.0,769.3544201135443,7.656727854210196,-217.514702366931,-12.694444299037686,208.4817236806519
41400,46,3.3954213430153466,2621.0,782.827928271652,7.834823892006153,-217.31320145230202,-12.565027586457973,214.87724936370773
42300,47,3.3109194165432663,2674.0,770.9390426327599,7.628400793220464,-221.24725400476044,-17.33532460482401,206.39340447196912
43200,48,3.3602786473033306,2630.0,796.7361216730037,8.229263642198706,-227.27713988813062,-8.118097962744457,221.0494881202853
44100,49,3.3525640413607416,2702.0,779.7279792746114,7.755496146151018,-228.68266467437482,-11.897424023983886,222.32212708975814
45000,50,3.3516223993100764,2662.0,759.1701728024042,7.749038879573662,-216.72905268133306,-3.82949424925161,216.68363213453517
45900,51,3.2075621726851478,2661.0,747.3547538519355,7.384316653146616,-217.11740835184128,-8.890543171286822,205.9759260782539
46800,52,3.243118319372877,2586.0,765.6744006187163,7.398041101683768,-208.53530597804541,-10.236185044567547,215.63442494603083
47700,53,3.162910391505878,2639.0,747.2690413035242,7.273363729927857,-214.28908883863411,-5.75723267414071,206.0132191374361
48600,54,3.1683939135839414,2793.0,739.1954887218045,6.9002263704969415,-194.85754011187592,-3.839391358394153,200.549213876292
49500,55,3.102144080735858,2771.0,721.4886322627209,6.5395425854085705,-204.1917662830968,-9.122383904964067,200.91796773172462
50400,56,3.1743428268900584,2919.0,743.5748544021925,6.762535749052439,-208.57750576955144,-11.727026362974275,199.2646629967737
51300,57,3.1129471222926837,2870.0,741.2783972125436,6.592153332146298,-197.15756204768329,-1.884233991683061,203.85210944564602
52200,58,3.1093208657750626,2957.0,733.8691241122758,6.28806607578708,-200.91822821592226,1.7687106508214183,195.3510039861416
53100,59,3.1717336683417083,3058.0,718.2763243950294,6.43785873564828,-209.1024811557789,-7.481909547738668,205.04418969849252
54000,60,3.2442953218020163,3143.0,770.1893095768373,6.488347762045414,-212.79195180005954,-14.497988318577427,206.6422792176288
54900,61,3.2163220746387284,3156.0,744.9321926489225,6.519832095109376,-211.43198576941853,-18.54167185390185,211.1977174568821
55800,62,3.1670342361396164,3126.0,728.1190019193857,6.358404019659072,-209.2800618490716,-14.45867452360909,198.58557817402615
56700,63,3.109227409066692,2953.0,715.4002709109379,6.435695761384027,-212.6306578517456,-9.578105361069332,205.31266722986402
57600,64,3.192684659825308,2903.0,744.5136066138479,6.432711900515717,-214.2299718890749,-1.5173296541454988,199.37915478144242
58500,65,3.1157685267782336,2729.0,715.4587761084648,6.481046239081754,-205.03594687280082,-14.774464730542036,182.86625803682136
59400,66,3.127294968652608,2812.0,733.6731863442391,6.573835109491669,-208.2545872846004,-8.947978942070991,197.4785820610456
60300,67,3.1149332241499486,2758.0,722.7164612037709,6.59357200370268,-210.02944122693788,-16.274382639841775,192.11715934627486
61200,68,3.1941314426870067,3095.0,743.2439418416801,6.53197131212075,-210.31278977251438,-19.654693221249765,195.65223340928685
62100,69,3.2428664332611734,3324.0,766.5779181708784,6.4575935973038625,-223.85182091919003,-17.9661205690818,209.1727401092196
63000,70,3.2036493756662567,3405.0,754.6264317180617,6.269876086275955,-212.40858793972984,-8.693381376588832,204.3189980736982
63900,71,3.0937876470025816,3552.0,728.7820945945946,5.90585544868302,-203.01333719762886,-10.03527822927623,188.4571069174873
64800,72,3.0671977263870027,3856.0,732.7365145228216,5.478911157595316,-200.76731181955262,-11.277269189308894,197.0091887878225
65700,73,2.9683901786269997,3819.0,699.3493061010736,4.961202775835188,-188.90212858654374,-1.9223330428828829,186.19981561585863
66600,74,2.847710183794806,3835.0,670.0584093872229,5.018840988978806,-175.51647282418975,-0.12139433599486438,174.05912518770126
67500,75,2.7299044397268397,3667.0,646.9918189255523,4.787798977370544,-161.96163551321214,-0.7172566549877502,158.81337843824247
68400,76,2.6729904960536253,3516.0,647.3722980659841,4.6378563206554775,-158.63042443053249,-1.5154719502642993,154.70157661228285
69300,77,2.550113940414274,3373.0,628.7017491847022,4.6736086415395635,-150.47267414244055,4.4202615518744315,155.23347863993024
70200,78,2.518409680207433,3237.0,621.1065801668211,4.526934967099519,-146.32999135695775,0.633189282627427,144.05445116681068
71100,79,2.3592119467434327,2966.0,592.4055967633176,4.698235428686284,-140.29140428211582,12.02608852105075,153.94150323857505
72000,80,2.360243350701785,3077.0,611.3766655833604,4.6814026472352746,-138.37767411632308,8.709139703326912,149.13712503403218
72900,81,2.3162670684523032,2900.0,608.5648275862069,4.491096245512026,-135.1515161457977,10.273809211320696,147.35999341148556
73800,82,2.277379837436168,2813.0,592.1389975115535,4.463585203878836,-137.98774960521192,4.4861424245117405,137.98463641894708
74700,83,2.224191326275549,2880.0,594.7541666666667,4.404105400597159,-128.92188512424698,4.769614825760699,139.88381828003207
75600,84,2.2137973174545174,2987.0,618.5995982591229,4.558331291333354,-131.34304173580705,12.330646794184418,146.15756929509794
76500,85,2.2293214058986126,2789.0,608.1459304410182,4.706927867935747,-135.87567541990714,5.0871871644258135,137.76325111096799
77400,86,2.2229636470659875,2886.0,607.1725571725573,4.477115393293558,-137.76323147340008,0.4272890575841615,138.65957182292405
78300,87,2.2574086398116453,2741.0,621.2378693907333,5.47093089294136,-143.4334886162673,-2.5003327491442637,134.87561412765376
79200,88,2.2506673236195733,2799.0,633.2054305108968,4.8361751357017,-138.40148246164316,-1.1494804907844127,145.1265451303789
80100,89,2.2093980775089768,2973.0,602.489404641776,4.521120827982164,-132.87961550179534,2.7823672567190267,141.0618919749013
81000,90,2.1700815124731405,2658.0,603.367569601204,4.733096871831943,-130.34726762720766,5.555409267307823,136.63477669316995
81900,91,2.181088458763856,2330.0,582.6248927038628,5.148438227721013,-129.86823770129644,5.155642726657788,145.80036889282343
82800,92,2.0929779621906555,2230.0,576.3488789237667,4.757362934996877,-126.13118953362827,6.016554819315445,136.45658593898852
83700,93,2.008714500038417,1799.0,552.2323513062813,5.2095805692691215,-116.26249651217812,4.790896481444747,128.05447674583178
84600,94,1.9712811030745883,1446.0,551.4979253112033,5.683328856035581,-112.97429315126732,3.107926989039441,122.49950314182459
85500,95,1.9507395863878616,1163.0,554.8503869303527,6.539261464390264,-122.53467274095881,-1.1430320472319409,125.83484837950016
