simulation_time,time_interval,travel_time_factor,travel requests,average travel duration,standard error,25%,50%,75%
378900,37,3.9479602121345687,3050.0,922.111475409836,8.91008096895211,-298.98057491949504,-15.619503971206315,276.9659436422797
379800,38,4.0763023619399394,3172.0,947.7364438839846,9.020724276260184,-295.73187391777765,-16.84080939731825,292.93835281164274
380700,39,4.094012688060265,3038.0,946.332784726794,9.389277205519562,-282.71075530271213,-12.89655030011329,289.09019630180774
381600,40,4.1163937215534485,2991.0,970.6349047141423,9.211043366437126,-290.71156578331704,-11.098430388361976,293.1835722489259
382500,41,4.18512393827082,2942.0,984.1101291638341,9.470654356031762,-283.3061856385412,-10.308261394977707,289.37934304332487
383400,42,4.16385238508189,2970.0,966.7680134680136,9.717649108111397,-297.40306027744487,-12.35146712917171,302.5919352125503
384300,43,4.060815820827418,2774.0,923.9571016582553,9.299346858567668,-276.9064274487933,-18.59542625735145,290.00309030242346
385200,44,4.217432454658272,2875.0,981.0994782608695,9.907161282917288,-283.4438562521492,-22.83324711053956,290.9929015714478
386100,45,4.250068843696985,2973.0,1001.9226370669355,9.77121482676274,-295.0170732368522,-6.504268309213046,289.47893382872263
387000,46,4.289948891246107,3072.0,999.21875,9.857609798080373,-313.15630306359037,-11.882793665700946,297.5247022149922
387900,47,4.2836633836165525,3039.0,969.1763738071733,9.821213899316852,-308.4148540080167,-24.025249719302224,311.0339069944674
388800,48,4.3767013839558375,2994.0,998.0647962591852,10.120127611170751,-314.13491225963134,-32.131509491719534,314.1993579669368
389700,49,4.293717273715977,3002.0,992.9113924050633,9.981448077519461,-324.692931122651,-34.97853299817774,296.90392787433115
390600,50,4.233571930831151,2790.0,973.2465949820787,10.08718934424886,-309.88435803968594,-23.429740546659108,288.7755224224998
391500,51,4.1740749125462075,2845.0,946.190158172232,10.146627456774027,-315.63718460813254,-38.0556184409656,289.90365507231996
392400,52,4.062232417518526,2870.0,937.2560975609756,9.769985829152246,-313.51536782350416,-32.539832129983104,281.2707564721925
393300,53,4.179411351174017,2772.0,965.1093073593072,10.66286164777289,-303.0160542719221,-38.113153208042384,305.1118503069785
394200,54,4.497906572553472,3123.0,1015.1255203330134,10.05593931189784,-328.0645670911219,-34.267629553435256,306.20515588975985
395100,55,4.676288924788872,3005.0,1041.2998336106489,10.648043332010383,-355.985630874118,-44.78557946507698,318.23496621798336
396000,56,4.954102699268333,2903.0,1103.928694454013,11.504193388382435,-372.65989930110567,-52.60359974585663,319.9979354717034
396900,57,5.035260341614613,2795.0,1142.6744186046512,10.844617472360428,-364.5055330278961,-51.10291006208593,319.19475406837967
397800,58,5.15459387657617,2745.0,1147.8914389799636,10.977698176360493,-372.8604529422928,-42.37816297285099,322.62716345052763
398700,59,5.261191293566702,2698.0,1143.4432913269088,15.250462811089134,-376.7304922992441,-60.443401873557825,318.1947768562906
399600,60,5.415078987579078,2634.0,1179.9506454062262,12.146082721452599,-374.4832699132852,-47.35670205296276,321.73977917975566
400500,61,6.01294473500521,2328.0,1276.6013745704468,16.38438736419858,-422.89153979221254,-76.82683533803402,312.3366207726782
401400,62,6.487919419972664,2110.0,1388.0672985781991,16.8680841387237,-455.4338807824963,-74.47784691655573,357.27919741176316
402300,63,6.696369249682188,1658.0,1445.55548854041,22.996354031092,-499.3101574396154,-93.18972521408709,349.89448751798614
403200,64,6.949650951078255,1517.0,1502.1278839815423,26.380119030341245,-526.1246054329031,-124.97207608626036,358.3788850563144
404100,65,7.26782161537721,1188.0,1525.165824915825,28.156139042271928,-552.2472222667908,-111.70022342200696,390.33904690658784
405000,66,7.652859413233773,918.0,1652.3257080610022,31.000354626477808,-584.307049519437,-107.43586186019522,444.61899296183236
405900,67,7.719503464076045,803.0,1745.5691158156912,34.87803063360982,-630.4551212151252,-134.9627598057034,452.989376466312
406800,68,7.903947209731053,830.0,1658.1433734939762,35.864124278024065,-619.1141089919195,-146.29011388501232,516.3881824916867
407700,69,7.9607315151580575,846.0,1743.7765957446813,38.9813061306195,-614.3878322738702,-134.99568030477982,458.2465221192138
408600,70,7.617165408160094,872.0,1686.6605504587155,31.599442383086572,-614.1768667847488,-93.12929989745493,470.9129066840683
409500,71,7.9772304096347355,897.0,1795.8639910813824,37.41231335876678,-636.2411556136598,-81.71745503525858,452.3489917597656
410400,72,7.618294640504085,947.0,1678.8806758183741,31.771313440409322,-588.240793981648,-77.36249071611678,390.91222837154686
